test_id,segment_name,time
10561972980,Ocean Lava Cliffside Loop,2178
10561972980,Dirty Sorpresa Climb (Zwift Insider verified),92
10561972980,Epic KOM Reverse - Start to Jungle Intersection,303
10561972980,Epic KOM Bypass - Eastbound,290
10574620699,Ocean Lava Cliffside Loop,2142
10574620699,Dirty Sorpresa Climb (Zwift Insider verified),90
10574620699,Epic KOM Reverse - Start to Jungle Intersection,300
10574620699,Epic KOM Bypass - Eastbound,285
10574620699,Ocean Lava Cliffside Loop,2140
10574620699,Dirty Sorpresa Climb (Zwift Insider verified),90
10574620699,Epic KOM Reverse - Start to Jungle Intersection,300
10574620699,Epic KOM Bypass - Eastbound,285
10574620699,Ocean Lava Cliffside Loop,2141
10574620699,Dirty Sorpresa Climb (Zwift Insider verified),89
10574620699,Epic KOM Reverse - Start to Jungle Intersection,300
10574620699,Epic KOM Bypass - Eastbound,285
